numero_id,prix,code_postal,date_vendu,nbr_pieces,jardin
tr889631,599642,H1A1G9,2/13/2015,4,1
du608075,632132,H1Z1G9,2/17/2015,1,1
ma326041,482249,H1Z1D9,4/15/2015,2,1
tr20891,664959,H2H1H9,1/8/2015,3,1
ma12956,408667,H2E1E9,4/18/2015,5,1
tr24617,616042,H1L1T9,4/16/2015,1,1
tr899905,680684,H1J1N9,1/2/2015,4,1
du295033,637777,H2R1L9,4/30/2015,2,1
du964953,676794,H2P1Y9,4/11/2015,5,1
ma337729,449930,H2G1K9,3/2/2015,5,1
ma445161,419997,H3C1A9,3/24/2015,2,1
ma578590,462586,H1T1J9,2/2/2015,1,1
tr565159,658513,H3P0A9,4/13/2015,4,1
tr428150,629822,H4H0O9,4/19/2015,4,1
du939399,529139,H2C0C9,4/9/2015,1,1
ma521395,366193,H2V0N9,4/11/2015,4,1
ma793357,348887,H2S0F9,1/22/2015,5,1
tr760916,643585,H3K0Z9,4/7/2015,4,1
du963689,690887,H2N0T9,6/25/2015,1,1
tr190087,596413,H2A0A9,6/29/2015,5,1
ma309296,379986,H3C1Y8,5/8/2015,1,1
ma230304,425346,H2X9A8,1/11/2015,3,1
tr445859,575584,H3P9K8,1/27/2015,1,1
tr694777,640206,H3K9E8,4/22/2015,2,1
ma973680,489055,H2P9Y8,3/28/2015,5,1
tr962269,693006,H3T9L8,2/2/2015,4,1
du885120,650865,H2P9Q8,1/25/2015,4,1
ma785348,391555,H3E9P8,1/6/2015,4,1
tr395752,497824,H3Y9W8,1/19/2015,1,1
tr613420,655845,H3W9H8,5/17/2015,5,1
du82005,597989,H3C8S8,6/11/2015,1,1
du930584,651134,H1Z8N8,1/2/2015,4,1
ma279317,468526,H2P8B8,1/31/2015,5,1
ma478783,400620,H2Y8P8,1/6/2015,5,1
du804183,618970,H2Y8I8,3/30/2015,5,1
ma142076,461955,H2R8S8,2/2/2015,1,1
tr281506,669854,H1L8G8,4/5/2015,1,1
ma70428,407788,H3C8L8,3/27/2015,3,1
du682341,674280,H2V8R8,3/31/2015,2,1
tr532604,638705,H4H8W8,1/12/2015,3,1
ma710616,425163,H1X8C8,3/2/2015,4,1
ma868157,429815,H2X7O8,5/17/2015,4,1
du382579,695671,H1G7B8,2/20/2015,5,1
ma974119,439657,H2S7I8,1/16/2015,2,1
tr492151,612767,H3H7I8,4/24/2015,3,1
ma199629,491212,H2K7S8,6/4/2015,2,1
ma40656,442855,H2P7A8,5/20/2015,4,1
ma862843,394420,H2T7Y8,2/23/2015,3,1
ma886687,396253,H2P7J8,2/1/2015,4,1
ma854888,443467,H3B6X8,2/20/2015,3,1
ma286370,415725,H2T6X8,4/8/2015,1,1
tr124844,611527,H2R6U8,1/11/2015,3,1
du314808,609323,H2Z6Z8,5/25/2015,4,1
du804614,607829,H2Z6O8,6/25/2015,2,1
tr175242,622166,H3B5T8,6/10/2015,2,1
du139980,649870,H3R5U8,1/17/2015,4,1
ma46431,402411,H2K5Z8,3/25/2015,5,1
tr204113,639006,H2E5F8,3/13/2015,4,1
tr832601,628184,H2Z5V8,3/13/2015,2,1
tr35499,711408,H4H5D8,3/27/2015,1,1
du29636,679401,H2S5M8,6/9/2015,1,1
du41786,609866,H1Z5P8,6/19/2015,5,1
tr664970,633096,H4G5C8,3/25/2015,4,1
ma823130,444649,H1Y5W8,6/9/2015,5,1
tr149235,558166,H1N5K8,2/8/2015,1,1
ma960844,455769,H1M4Q8,2/18/2015,4,1
tr110215,570973,H2K4W8,1/25/2015,1,1
ma890170,522504,H2T4M8,3/8/2015,3,1
tr431325,693225,H4K4A8,6/25/2015,4,1
du228180,606334,H2R4T8,4/13/2015,3,1
du680413,618775,H2T4E8,6/10/2015,2,1
ma922324,450437,H2J4S8,3/5/2015,2,1
tr296720,670167,H3K4B8,4/26/2015,5,1
ma949362,432470,H1H4C8,2/26/2015,5,1
ma554399,446730,H2R4T8,1/30/2015,5,1
ma676807,424215,H3C4T8,1/28/2015,5,1
ma26382,431253,H3A4J8,5/14/2015,5,1
ma231322,505744,H2Z4W8,4/16/2015,1,1
tr199323,679764,H2C4D8,1/26/2015,5,1
tr15750,570633,H2V4Z8,4/17/2015,5,1
tr325821,538568,H3Y3Y8,5/2/2015,3,1
tr189715,618904,H1Z3P8,3/23/2015,4,1
ma191762,497243,H2G3O8,3/26/2015,3,1
tr235043,628502,H1A3C8,6/26/2015,4,1
tr571988,611771,H3R3S8,6/6/2015,1,1
ma469954,474083,H2N3W8,6/21/2015,5,1
tr259556,732777,H1R3O8,5/21/2015,1,1
ma948381,411291,H1G3V8,2/6/2015,1,1
tr318842,551297,H3V2E8,2/22/2015,2,1
tr836641,640742,H3B2X8,6/19/2015,3,1
ma137401,358671,H2L2I8,2/12/2015,4,1
ma98792,476668,H1Z2N8,3/6/2015,5,1
du107842,603803,H3J2Q8,6/10/2015,1,1
tr446158,579634,H3R2L8,6/26/2015,2,1
tr925366,533408,H1Z2I8,1/19/2015,5,1
ma992746,472801,H2C2C8,5/6/2015,3,1
ma142362,491831,H1Y2F8,6/3/2015,4,1
tr995794,596242,H3T2T8,5/25/2015,2,1
du188009,636502,H4B2H8,5/14/2015,2,1
tr500767,606563,H3L2A8,3/3/2015,2,1
ma381284,494325,H2X1L8,1/6/2015,4,1
ma636551,427437,H3A1H8,1/14/2015,2,1
ma893269,463233,H2Y1C8,5/1/2015,4,1
ma835069,476928,H2P1G8,4/14/2015,3,1
ma825336,432804,H2B1T8,4/2/2015,3,1
tr767505,727242,H3M0Q8,3/4/2015,4,1
du749709,578858,H2W0L8,1/12/2015,3,1
ma474150,503859,H2S0T8,5/27/2015,1,1
ma537529,405656,H2Y0C8,6/24/2015,5,1
ma115303,441274,H2P0B8,1/31/2015,3,1
ma179172,411818,H1Y0E8,5/16/2015,1,1
tr587817,668744,H3S1D7,5/28/2015,2,1
ma67405,378680,H3B1R7,2/9/2015,3,1
du216439,662385,H1N9A7,1/6/2015,5,1
tr561350,647391,H3N9P7,6/30/2015,1,1
ma72264,551731,H2A9A7,2/2/2015,1,1
tr973674,665964,H3K9B7,4/6/2015,2,1
du931733,646194,H2A9B7,1/2/2015,1,1
ma570008,405975,H3B9F7,3/25/2015,3,1
ma793137,485344,H2R8D7,5/18/2015,1,1
tr861561,556831,H2S8R7,5/1/2015,3,1
du787767,630487,H2S8E7,5/20/2015,3,1
ma414152,383914,H2T8E7,1/10/2015,3,1
du520703,664656,H2Z8J7,5/8/2015,5,1
ma125579,451094,H1Y8X7,6/28/2015,3,1
ma451183,510135,H1Z8K7,6/28/2015,1,1
tr242995,694716,H1J8E7,4/17/2015,1,1
ma976838,468800,H2X8S7,3/19/2015,3,1
du142578,644693,H3S7I7,6/2/2015,1,1
du468243,609757,H2V7Z7,2/12/2015,1,1
du645173,635119,H2L7C7,4/11/2015,5,1
ma529258,311309,H2X7V7,5/27/2015,4,1
ma368877,500298,H2Z7U7,3/3/2015,1,1
tr157340,668741,H2T7X7,5/22/2015,5,1
du679266,677240,H2S7W7,3/11/2015,4,1
ma259474,372344,H2V7S7,4/17/2015,1,1
du305842,647431,H2V6B7,1/2/2015,3,1
ma858640,394521,H2N6W7,3/29/2015,2,1
tr898047,629742,H1H6M7,5/28/2015,1,1
du154372,632741,H4A6G7,2/8/2015,5,1
ma987449,454847,H1Y6M7,5/11/2015,4,1
ma212578,428888,H2R6J7,3/23/2015,2,1
ma760684,480856,H3C6B7,6/25/2015,1,1
tr808138,656913,H4A6S7,1/19/2015,4,1
ma487809,385518,H3C6F7,4/19/2015,1,1
ma937212,420011,H2R6K7,5/17/2015,4,1
ma464024,416740,H2J6X7,2/13/2015,2,1
ma478101,300960,H2W6I7,5/28/2015,1,1
tr134134,593395,H1B6O7,5/1/2015,5,1
du784948,680074,H2P6Q7,2/4/2015,5,1
ma171601,410794,H2P6A7,1/30/2015,5,1
ma888911,500496,H2R5K7,1/11/2015,4,1
du194139,621403,H4E5K7,5/11/2015,5,1
ma481416,485370,H2Z5A7,4/22/2015,3,1
tr50673,627754,H3R5G7,4/17/2015,2,1
ma832308,377556,H2H5O7,5/17/2015,4,1
du193439,581578,H4C5J7,2/14/2015,3,1
du210041,610025,H1L4X7,4/26/2015,4,1
ma318190,513688,H1Y4S7,5/26/2015,4,1
tr922160,600475,H1X4Y7,6/20/2015,1,1
tr771797,641340,H3N4W7,3/17/2015,2,1
ma598181,456294,H2G3A7,6/5/2015,2,1
tr830876,640419,H2Y3B7,3/28/2015,1,1
du151968,632307,H3Y3D7,6/11/2015,4,1
du56358,669399,H2T3A7,3/20/2015,2,1
ma867525,409748,H2W3I7,2/24/2015,4,1
du231965,621051,H2T3U7,6/29/2015,1,1
ma564826,390067,H2Y3A7,1/18/2015,2,1
du925772,611967,H1X3L7,4/20/2015,4,1
ma778072,484837,H3A3U7,5/2/2015,5,1
tr466409,649685,H4G3R7,1/19/2015,4,1
ma728997,469921,H2H3T7,1/3/2015,4,1
du356090,643166,H2V3O7,1/20/2015,3,1
ma12266,493244,H2R3V7,3/16/2015,2,1
ma21923,452637,H2R3B7,3/26/2015,4,1
tr425209,658078,H4G3I7,6/3/2015,5,1
du264877,630954,H1L2A7,5/18/2015,1,1
ma366248,536146,H2Y2Y7,4/16/2015,1,1
ma169698,518938,H2N2Z7,5/2/2015,5,1
du837275,666289,H2A2J7,1/29/2015,3,1
ma101431,412473,H2C2D7,2/16/2015,5,1
ma642820,412961,H3E2L7,3/26/2015,3,1
tr187277,601498,H1X2I7,1/18/2015,2,1
ma905875,388634,H1X2E7,5/8/2015,1,1
tr385511,680182,H3S2C7,4/5/2015,1,0
du102061,626128,H3H2A7,5/16/2015,2,0
du300050,590099,H2T2N7,5/4/2015,2,0
du143593,577046,H3T2O7,4/12/2015,1,0
ma421262,379292,H2W1T7,6/18/2015,2,0
ma986588,428198,H1X1L7,5/12/2015,2,0
tr516558,607619,H3X1M7,1/13/2015,1,0
tr519098,619938,H3Z1B7,5/16/2015,2,0
ma85590,432600,H3C1A7,5/8/2015,4,0
du843866,650614,H2C1L7,4/30/2015,3,0
tr258755,704808,H1P1I7,3/16/2015,2,0
tr523342,625950,H4B1C7,5/2/2015,5,0
ma786427,392616,H2N1A7,6/4/2015,3,0
du617633,653913,H2C0K7,1/27/2015,2,0
tr978857,688099,H3M0C7,2/11/2015,3,0
du368005,648953,H3B0G7,6/7/2015,4,0
ma384042,438287,H2Z0N7,4/4/2015,3,0
ma671836,529014,H3A0E7,3/1/2015,1,0
du229252,622427,H2S0Y7,4/14/2015,1,0
du80033,661213,H2V0T7,1/28/2015,4,0
tr823183,709239,H4H0J7,1/21/2015,1,0
tr7413,644684,H4B0J7,6/27/2015,3,0
du496378,645454,H2R1P6,2/8/2015,2,0
ma328636,402717,H2A1F6,5/28/2015,1,0
ma426395,392280,H2X1Y6,6/20/2015,1,0
tr734281,585775,H3Z1G6,3/6/2015,5,0
tr520511,668183,H4A1V6,3/30/2015,5,0
ma354013,405298,H2T1W6,1/31/2015,3,0
tr748946,671481,H4K1V6,5/5/2015,3,0
du599704,599363,H1T1P6,3/15/2015,1,0
ma247272,517074,H3E1Y6,3/13/2015,1,0
du469050,616516,H2X1Q6,5/6/2015,4,0
ma867409,474691,H2V9U6,4/17/2015,5,0
tr821149,683536,H4G9H6,6/10/2015,4,0
ma631224,402743,H2Z9G6,5/2/2015,4,0
tr694271,660002,H3J9W6,4/7/2015,3,0
ma278164,407452,H3E9M6,6/2/2015,3,0
ma276803,450791,H3C9L6,5/1/2015,4,0
du891003,691695,H2A9Y6,2/15/2015,5,0
du905138,608564,H2K9D6,3/29/2015,5,0
ma463674,547305,H2H9C6,2/15/2015,5,0
ma911742,529916,H2B9U6,4/17/2015,5,0
tr46347,664880,H4E9E6,2/10/2015,5,0
du715287,654886,H3A9O6,3/31/2015,5,0
ma611640,430092,H2P9U6,4/27/2015,1,0
tr370384,638641,H3N8N6,3/1/2015,3,0
ma809096,346596,H3B8B6,2/24/2015,5,0
tr135168,629049,H1C8P6,3/10/2015,4,0
tr869942,624981,H2Y8O6,3/22/2015,5,0
du388178,627095,H1J8C6,2/11/2015,1,0
ma250697,445557,H2R8O6,6/8/2015,5,0
du31867,636573,H3A8A6,2/2/2015,5,0
ma642862,471773,H2N8M6,3/14/2015,4,0
tr672348,584546,H4H8X6,5/1/2015,3,0
ma85289,421943,H2Y8B6,4/30/2015,1,0
tr9223,676666,H1Y8U6,6/20/2015,4,0
ma749041,344514,H2V7G6,4/25/2015,2,0
tr416598,618461,H4E7U6,5/14/2015,1,0
tr411399,597885,H4B7T6,4/7/2015,2,0
ma642478,436190,H3C7K6,3/5/2015,1,0
ma696211,456522,H2Y7G6,5/18/2015,1,0
du859685,622500,H2H7B6,1/30/2015,5,0
ma69707,398284,H2Z7H6,1/15/2015,1,0
tr193372,591627,H2B7S6,1/9/2015,4,0
ma877424,472415,H3C7F6,6/28/2015,4,0
ma274826,499896,H3B6K6,1/12/2015,2,0
tr220673,626810,H2M6M6,5/26/2015,1,0
du406400,598003,H1S6R6,5/8/2015,5,0
tr376473,719599,H3P6B6,5/22/2015,3,0
ma334815,404003,H2E5J6,1/17/2015,1,0
tr884647,634197,H3E5F6,6/30/2015,3,0
ma110127,437917,H2K5K6,6/5/2015,4,0
du203557,645791,H4J5N6,2/21/2015,1,0
ma999559,397321,H2H5A6,4/24/2015,4,0
ma931105,480819,H2M5G6,3/12/2015,5,0
tr986150,596138,H3R5Q6,6/8/2015,2,0
du467308,624577,H2S5C6,5/28/2015,4,0
ma373555,400826,H2P5D6,4/15/2015,1,0
ma954553,465996,H1J5X6,4/30/2015,3,0
tr743844,700164,H4E5L6,4/17/2015,5,0
du224489,645552,H2P5R6,1/20/2015,1,0
ma597622,444269,H2C5X6,3/27/2015,1,0
tr459647,670683,H4B5Q6,2/7/2015,1,0
ma149917,513155,H2C4K6,2/8/2015,4,0
du892227,601469,H2B4U6,3/22/2015,4,0
tr699115,605325,H3M4T6,2/14/2015,1,0
ma348695,392147,H2M4V6,5/19/2015,4,0
tr82395,648790,H4J4K6,6/20/2015,1,0
du458001,655071,H3T4P6,3/23/2015,3,0
du518808,613380,H1H4V6,6/13/2015,2,0
du580947,445914,H2N4S6,4/20/2015,1,0
du477193,613662,H2A4A6,2/25/2015,3,0
du639554,537049,H2S4G6,5/26/2015,4,0
du892063,616918,H3J4A6,1/1/2015,1,0
du475120,611249,H2J4B6,6/6/2015,2,0
du537146,669522,H1L3H6,2/22/2015,4,0
du925918,489035,H2M3L6,3/26/2015,5,0
du836375,403890,H3E3X6,6/30/2015,2,0
du87301,428418,H2G3R6,4/19/2015,4,0
du495335,345943,H2W3E6,5/9/2015,3,0
du243505,353265,H2V3X6,1/17/2015,4,0
du615794,635329,H2S3A6,2/18/2015,1,0
du869994,686093,H3M2R6,4/25/2015,3,0
du324154,404526,H3B2K6,5/29/2015,5,0
du928292,619791,H1L2Z6,1/17/2015,4,0
du766274,661004,H1X2I6,5/8/2015,5,0
du182169,423184,H2Y2Q6,1/26/2015,4,0
du758578,416532,H1Y2N6,1/20/2015,2,0
du949110,609223,H2N2I6,5/7/2015,3,0
du5008,365252,H3C2V6,4/24/2015,3,0
du184728,573520,H2G2G6,2/10/2015,4,0
du838597,593690,H3X1J6,3/28/2015,1,0
du107125,647266,H1X1I6,1/17/2015,2,0
du619747,491676,H2V1Z6,4/1/2015,3,0
du439798,653421,H2E1O6,3/7/2015,3,0
du227376,622879,H3E1U6,1/24/2015,1,0
du989044,659414,H2G1C6,1/14/2015,1,0
du937413,407924,H3B1D6,2/10/2015,1,0
du826271,413020,H2A0Y6,5/12/2015,1,0
du683236,438318,H2E0O6,4/1/2015,1,0
du982582,647785,H3B0U6,2/19/2015,2,0
du441503,435175,H2L0F6,5/2/2015,5,0
du770117,669865,H2R1K5,5/3/2015,3,0
du502912,398376,H2Y1F5,5/23/2015,2,0
du137045,610837,H3J1N5,1/12/2015,2,0
du505615,656782,H3V1R5,1/23/2015,5,0
du669441,624479,H2H1N5,3/13/2015,4,0
du974274,372846,H1X9A5,6/21/2015,4,0
du868777,578900,H2K9K5,4/20/2015,5,0
du508092,471395,H2N9H5,5/20/2015,4,0
du436847,318235,H1T9D5,2/4/2015,4,0
du747472,602666,H3K9K5,5/14/2015,5,0
du76585,380685,H2J8J5,1/31/2015,3,0
du269406,453568,H2X8K5,4/22/2015,1,0
du764775,582450,H3V8P5,6/27/2015,3,0
du18735,429717,H2Z8I5,1/22/2015,1,0
du164677,703156,H3N8X5,1/14/2015,1,0
du304930,661787,H2X8C5,1/15/2015,4,0
du831282,665718,H3S8M5,3/1/2015,4,0
du730505,662750,H2V8Y5,1/31/2015,3,0
du744477,500502,H1T8X5,4/7/2015,4,0
du466331,645933,H3H8C5,1/2/2015,1,0
du57954,663286,H2Y8N5,5/28/2015,4,0
du807244,345745,H2P7N5,4/25/2015,2,0
du321710,472316,H2R7V5,5/23/2015,5,0
du79711,649784,H4E7A5,5/10/2015,2,0
du781940,304351,H2S7L5,2/12/2015,5,0
du403846,582125,H3Z7L5,3/23/2015,2,0
du754649,630763,H2Y7W5,3/25/2015,2,0
du330148,621290,H2X6U5,3/28/2015,3,0
du166441,646783,H4C6X5,4/12/2015,4,0
du228039,616098,H3B6P5,1/15/2015,1,0
du452574,383707,H2Z6Y5,6/17/2015,2,0
du800295,313992,H2B6S5,4/30/2015,3,0
du170747,395015,H2A6A5,2/7/2015,1,0
du770456,364328,H3B6A5,4/25/2015,1,0
du593793,507156,H3B6A5,4/27/2015,4,0
du628330,589341,H4C6B5,1/31/2015,2,0
du889145,603061,H3N6G5,3/21/2015,3,0
du435373,463298,H2E5X5,6/16/2015,4,0
du843327,645375,H1R5G5,4/12/2015,3,0
du121822,311975,H2S5V5,5/2/2015,3,0
du46149,598585,H2X5P5,3/24/2015,5,0
du195278,394325,H2T5U5,4/17/2015,5,0
du497052,611438,H3A5B5,4/22/2015,4,0
du949149,648831,H3V5U5,4/12/2015,3,0
du896872,594910,H3K5U5,5/28/2015,3,0
du545820,579797,H3T4F5,2/5/2015,4,0
du344191,607691,H3E4A5,1/29/2015,5,0
du777042,453485,H2W4A5,3/6/2015,2,0
du181494,700025,H3S4Q5,6/26/2015,1,0
du829980,346246,H3A4M5,1/15/2015,3,0
du426907,649781,H3M4O5,4/6/2015,3,0
du799992,591134,H1M4H5,3/22/2015,1,0
du543911,430508,H2Y4W5,5/14/2015,5,0
du146789,477222,H2J3B5,4/21/2015,1,0
du69849,394851,H2R3S5,1/28/2015,1,0
du925037,469172,H2S3W5,3/28/2015,5,0
du126995,358089,H3A3D5,5/21/2015,5,0
du214395,616536,H3E3H5,1/21/2015,5,0
du179547,430654,H3A3Z5,5/27/2015,2,0
du282693,652179,H1E3A5,4/15/2015,4,0
du320377,607327,H3E3N5,4/17/2015,5,0
du445358,457849,H2N3U5,6/6/2015,4,0
du715277,587510,H4A3A5,1/9/2015,1,0
du283589,670100,H2X3I5,5/28/2015,5,0
du595536,618268,H1M3S5,3/16/2015,4,0
du224985,697719,H3L3G5,5/21/2015,5,0
du86292,338347,H2P3E5,3/5/2015,2,0
du903584,490980,H4K3G5,4/16/2015,3,0
du977741,661017,H3E3U5,6/27/2015,5,0
du583559,378608,H3A3O5,4/6/2015,2,0
du886058,477405,H4J3Z5,4/22/2015,1,0
du92220,544376,H2B2G5,6/2/2015,2,0
du647196,637820,H3A2C5,2/17/2015,5,0
du735871,681210,H3J2J5,2/24/2015,2,0
du258503,649849,H2L2E5,1/22/2015,1,0
du882612,696047,H4J2B5,1/1/2015,3,0
du248945,510669,H2Y2K5,2/13/2015,1,0
du731403,619483,H4C2F5,1/2/2015,5,0
du914081,634499,H3A2R5,5/12/2015,3,0
du647022,391570,H2N2H5,4/22/2015,4,0
du274955,711086,H3X2O5,1/21/2015,2,0
du626776,425687,H2K2N5,3/5/2015,1,0
du798302,404998,H2P1X5,6/29/2015,3,0
du378607,379313,H2S1P5,2/4/2015,5,0
du282234,435494,H2V1A5,1/20/2015,4,0
du331681,577588,H3B1I5,3/14/2015,4,0
du945347,537571,H1X1Q5,6/24/2015,4,0
du325208,698774,H3H1Q5,4/28/2015,5,0
du269860,428984,H2X1J5,5/22/2015,2,0
du886025,415429,H2N1U5,4/10/2015,4,0
du221227,532323,H3Y0P5,3/13/2015,2,0
du168713,458338,H1X0M5,2/15/2015,5,0
du574439,394107,H2K0D5,3/21/2015,2,0
du39917,432989,H2A1B4,1/6/2015,1,0
du51883,610883,H2J1S4,4/24/2015,2,0
du909304,481813,H2B1Q4,5/21/2015,3,0
du772008,526292,H3A1R4,3/29/2015,4,0
du656866,478111,H2L1I4,1/11/2015,4,0
du745208,413853,H1A9L4,1/6/2015,4,0
du714459,592615,H3P9F4,3/30/2015,4,0
du338555,420050,H2C9Y4,3/12/2015,5,0
du619709,634693,H2E9V4,3/21/2015,4,0
du707921,649135,H2R9G4,6/5/2015,2,0
du726151,406304,H2X9R4,2/9/2015,5,0
du358624,606272,H3W9A4,4/16/2015,4,0
du199385,660126,H2Z9E4,3/7/2015,1,0
du835953,482593,H3A9S4,1/4/2015,2,0
du151123,472675,H2S9J4,4/27/2015,3,0
